prev_hawkishness,prev_uncertainty,prev_concern,is_crisis,is_hiking,is_post_covid,chair_bernanke,chair_greenspan,chair_powell,chair_yellen,q_1,q_2,q_3,q_4,treasury_2yr_level,treasury_10yr_level,vix_level,dxy_level,breakeven_5yr_level,hy_spread_level,treasury_2yr_trend,treasury_10yr_trend,vix_trend,dxy_trend,breakeven_5yr_trend,hy_spread_trend,treasury_2yr_vol,treasury_10yr_vol,vix_vol,dxy_vol,breakeven_5yr_vol,hy_spread_vol
0.19279943,0.007586093,0.21588756,-0.0001909399,-0.013405368,0.0,0.00047676347,0.0026560675,0.00027517346,-0.0018446184,-0.07509879,-0.0023583632,-0.009609711,-0.0075138225,-0.024252163,-0.04038534,0.025765875,0.061026108,-0.07451037,0.0,-0.017701395,-0.019579662,-0.23701389,5.0103525e-05,0.004660702,0.0,-0.02796098,-0.073869675,0.013297085,0.014588384,-0.0015911739,0.0
-0.3641075,-0.010985968,-0.06948249,0.00029352354,-0.015349562,0.0,-0.002344711,0.0021610442,0.0011220814,-0.0016650838,-0.06550231,-0.002957791,-0.002508336,-0.00846994,-0.06627851,0.07225384,-0.29595453,0.09620156,-0.08735485,0.0,-0.036617875,-0.002747698,-0.16888575,-0.00093029765,0.122188546,0.0,-0.06304521,-0.026096096,-0.032121357,-0.0141589325,0.06390646,0.0
-0.39489356,-0.01033575,-0.0574815,-0.0056720283,-0.01776172,0.0,-0.0033557368,0.0020344416,0.0011099053,-0.0016688474,-0.07416325,-0.0009829192,-0.0041189087,-0.0082903225,-0.053381965,0.07472118,-0.2939235,0.08479302,-0.07107837,0.0,-0.03179766,-0.0146721825,-0.15027525,0.0024398533,0.097643375,0.0,-0.06764459,-0.025455,-0.028070189,-0.010048075,0.06601892,0.0
-0.288495,-0.009654676,0.2570602,-0.0056720283,-0.0048897495,0.0,0.0005038131,0.0018968591,0.0011220814,-0.0024116444,-0.034476615,-0.003132493,-0.004218235,-0.0078060995,-0.04784685,0.04292097,-0.3406169,0.10383093,-0.08609078,0.0,-0.03226263,0.017364588,-0.1532151,0.0097918715,0.09829525,0.0,-0.053716812,-0.016958648,-0.026283778,0.035307758,0.061200216,0.0
-0.26086733,-0.015097049,0.2521435,-0.005809007,-0.004911327,0.0,0.0005038131,0.0016390409,0.00088039367,-0.0012192506,-0.04043225,-0.00417946,-0.0042029917,-0.008448066,0.068426944,0.051510107,-0.32105604,0.08728784,-0.0921606,0.0,-0.032780536,-0.0052103093,-0.15297511,-0.050847247,0.103755526,0.0,-0.0523827,-0.014975872,-0.030246451,0.050087843,0.051958054,0.0
-0.4176686,-0.035758063,0.2073221,-0.011761912,-0.0027231497,0.0,0.004987121,0.0019743552,0.0012666308,-0.0013704285,0.007480433,0.0264609,-0.001830441,-0.008555546,-0.0019211627,0.06858396,-0.37093714,0.08685467,-0.10400166,0.0,-0.025324084,-0.016256874,0.03168946,0.023819774,-0.0016595845,0.0,-0.0116589535,-0.0055382703,0.001521247,0.0066115824,0.040347267,0.0
-0.39706454,-0.0012208835,-0.04529415,0.0074539343,-0.011769845,0.0,-0.003046445,0.003848774,0.0011000622,-0.00079842506,0.023316426,0.020256296,-0.0011720278,-0.007220947,-0.03317959,0.07035367,-0.29063183,0.05170108,-0.08353122,0.0,0.014000249,0.03339295,0.026507938,0.02077116,0.0030609723,0.0,0.02366833,0.041885633,0.022544416,0.01846747,0.024214787,0.0
-0.078457244,0.017735092,-0.015521057,0.0010243675,-0.012748496,0.0,-0.0029650046,0.00603755,0.0006681739,-0.0013455665,0.04123974,-0.0048529864,-0.0062447763,-0.010095874,-0.05843071,0.041812237,-0.31189978,0.050315067,-0.090590924,0.0,0.015019761,-0.024089245,-0.0008451639,0.021011684,0.0055808974,0.0,-0.011104956,0.060930543,0.026239214,0.0182437,0.04915237,0.0
-0.06588167,0.011512473,-0.020203657,6.856104e-06,-0.012671435,0.0,-0.0018185849,0.0070206425,0.00081655954,-0.0013261095,0.043859627,-0.0008828115,-0.003587312,-0.008279024,-0.079629935,0.025282994,0.009052618,0.07281384,-0.05507079,0.0,0.020409603,0.026018051,-0.0014907183,-0.005297368,0.026771592,0.0,-0.02662449,0.02901119,-0.039757334,0.009983746,0.0148283485,0.0
-0.42325282,-0.033507798,0.17128503,0.00027064706,-0.0021180327,0.0,-0.0049460125,0.0033491454,0.0010026712,-0.0013288789,0.011358964,-0.0061746896,-0.0005925126,-0.00808117,-0.076682575,-0.025335142,-0.056430638,0.10673382,-0.032985687,0.0,0.0006474921,0.004290645,0.0071213767,0.015633283,-0.027291493,0.0,-0.008446127,0.04453619,0.0025066123,-0.022190332,0.005357086,0.0
-0.10852163,0.011722865,-0.0611919,0.00061749964,-0.013215476,0.0,-0.0029573322,0.0050850096,0.001053416,-0.00091808906,0.06664322,-0.00457859,-0.005714298,0.023953227,-0.069795795,-0.021085938,-0.30411118,0.047971677,-0.07071818,0.0,0.029930234,0.014893691,-0.1364476,0.00081354316,0.012560107,0.0,-0.014488725,-0.011376065,0.017007206,0.00019015849,-0.029671837,0.0
0.28926608,0.061344672,-0.06663531,0.00017162763,-0.017773949,0.0,-0.0021243792,0.0070206425,0.0010278577,-0.001334001,0.048398294,-0.0006090694,-0.009777813,0.032126304,-0.08078387,-0.009920861,-0.00042809447,0.07321412,-0.043691337,0.0,0.013337261,0.022491412,0.008670627,-0.00057411805,0.027295394,0.0,-0.022490483,0.032982793,-0.008993281,-0.0015036945,0.06922148,0.0
0.16540463,0.06283442,-0.090713516,-9.586352e-05,-0.018842617,0.0,-0.004545445,0.005415537,0.0035933533,0.00014145223,-0.14590208,-0.0015710574,-0.008561049,-0.008788344,-0.13341701,-0.08651631,0.016695213,0.054433655,0.04209354,0.0,0.011644632,-0.0069364957,0.017137157,0.029754112,0.027300343,0.0,-0.048516154,0.011993317,0.0045033074,-0.12017398,0.043877505,0.0
-0.037225228,0.058779515,-0.02862199,1.4083347e-05,-0.014499386,0.0,-0.005907338,0.005458667,0.0012285606,-0.0002529147,-0.13828367,-0.0024231758,-0.00890714,-0.014042986,-0.1118378,-0.09810095,0.009729441,0.030475356,0.10701602,0.0,0.01862049,0.030658824,0.002577595,0.009020106,0.03602858,0.0,-0.020737004,-0.06558678,0.026933748,0.022139454,0.027498981,0.0
0.15656768,0.07740757,-0.026567211,-0.00010412393,-0.00823434,0.0,-0.010954188,0.0076683373,0.0007804588,-0.0009437788,0.046383508,0.010087583,-0.012329491,-0.0107223,-0.11687551,-0.07678258,0.05518909,0.07170887,0.23715283,0.0,0.020471686,-0.020686965,0.027742947,0.0022899788,-0.027497018,0.0,-0.06676102,0.05074635,-0.013283911,0.011723082,-0.01769637,0.0
-0.101696834,0.092511274,-0.0091233,-0.0021278786,-0.0074223513,0.0,-0.010743782,0.005512042,0.00030604214,-0.0011318903,0.05638934,0.0068955496,-0.00894993,-0.011866646,-0.09371799,-0.06381202,0.05488132,0.04625663,0.2707732,0.0,0.0020602872,-0.009114877,0.031815704,0.024561245,0.072570816,0.0,-0.06170416,0.048579216,-0.0007066199,-0.019943481,0.051346794,0.0
-0.06956789,0.07957087,-0.012299601,-0.0025427444,-0.011146626,0.0,-0.012853315,0.0045758775,0.000781353,-0.0004988941,0.04649603,-0.0025163132,0.0063562915,-0.013590867,-0.10459455,-0.082028195,0.07654459,0.07576392,0.2440833,0.0,0.019026343,-0.027608925,9.832907e-05,0.017252402,-0.049878784,0.0,-0.0284837,0.008042221,-0.015189207,-0.00068438426,-0.027972523,0.0
-0.031684343,0.050773133,-0.007241795,-0.0024385839,-0.006920382,0.0,-0.016427178,0.005495281,0.0009992883,-0.0010051936,0.048729807,-0.0032028542,0.0059363595,-0.008362514,-0.10077502,-0.089816645,0.07256487,0.0600199,0.23715228,0.0,-0.002839471,0.01664163,-0.010754,0.017260896,-0.014908051,0.0,-0.067053355,0.05977093,0.0333486,-0.16501433,0.00016896559,0.0
-0.13242866,-0.0038402465,-0.007339743,-0.0024995415,-0.0074086254,0.0,-0.010882011,0.00016707703,0.0023158477,-4.3898548e-05,0.04221487,-0.0033641795,-0.008391921,0.02795547,-0.058893528,-0.06107245,0.08829518,0.07833219,0.22446938,0.0,-0.01853635,0.03655105,0.009602057,0.021048693,0.012940618,0.0,0.0017142687,0.039323155,0.035576366,-0.08820742,0.10790054,0.0
0.19850482,0.081742056,-0.1360158,-0.00042162166,-0.007950813,0.0,-0.014458849,-0.0007249179,0.00088385853,0.001954142,0.050042547,-0.0034916918,-0.010195748,0.021848952,-0.061793,-0.048795585,0.041166183,0.0948531,0.26271015,0.0,-0.019979678,-0.029726287,-0.23244388,-0.07336638,0.03757568,0.0,-0.020614976,0.03017967,-0.023063315,-0.01590612,0.09436518,0.0
0.029324114,0.051059224,-0.018550785,-0.0021559345,-0.011703393,0.0,-0.013593002,0.0009753824,0.0015801704,0.0019963805,-0.10632974,-0.003964504,-0.0111477645,-0.006531824,-0.0504293,-0.09129433,0.11646853,0.08460062,0.22490336,0.0,0.039433222,0.05406733,0.042279772,-0.0407641,-0.041378383,0.0,-0.029640725,0.017599659,0.017947996,-0.035789326,0.02264968,0.0
-0.07705866,0.06820838,-0.03599932,-0.0025626065,-0.011374922,0.0,-0.015242405,0.003751909,0.0016427157,0.0022683486,-0.13640398,-0.0018266349,0.0014051842,-0.0065257326,-0.06425616,0.065673664,-0.00825755,0.087848604,0.24310572,0.0,0.011086405,0.008625682,0.032202113,0.01532428,-0.043821916,0.0,-0.04427533,0.0050566266,0.004181104,0.028336298,-0.009610611,0.0
-0.482979,-0.06582312,-0.0049454393,-0.0030237483,0.0041914717,0.0,-0.0058805463,0.0016377114,0.0013725399,0.0017222667,-0.041181065,-0.008607768,0.0045245113,-0.003350903,-0.025004774,0.10218145,-0.4163535,0.095782,0.16305272,0.0,0.04860949,-0.00046759858,-0.17854692,-0.023261476,-0.010513551,0.0,-0.023731329,0.0112787755,-0.0136529375,-0.025656456,0.04717188,0.0
0.42286104,0.00066014286,0.02524167,0.00027402124,0.045696456,0.0,-0.008645673,0.0035331566,0.0012546369,0.0006392506,0.016057424,0.006570295,0.0049868496,-0.008194329,-0.0038113645,0.043668628,0.04762704,0.031960856,0.1571421,0.0,0.009218356,0.06815059,-0.19938156,-0.023920495,0.043294337,0.0,-0.030950604,-0.077723205,-0.011005946,0.0024659878,0.035108075,0.0
0.33238488,-0.0068125967,-0.06957448,0.0058759158,0.02251986,0.0,-0.006668724,-0.016805854,0.0009706538,-0.0005721025,0.028518965,0.023337508,0.005441204,-0.0087677045,-0.04776663,-0.0005126928,-0.20004873,-0.34419242,0.23234062,0.0,-0.011075416,0.014561009,-0.0056779054,0.007875645,0.02988647,0.0,-0.06811287,-0.0782676,0.028078264,-0.031833414,0.05387824,0.0
0.42230138,0.007224858,-0.07801847,0.00015770142,0.021183435,0.0,-0.006698059,-0.017129049,0.00057157583,-0.00050657656,0.019350309,-0.0078122243,-0.014339475,-0.007259664,-0.041629095,0.00010638228,-0.18262638,-0.3422629,0.24107365,0.0,-0.00084291457,-0.042457268,-0.01796025,0.006274071,0.07700048,0.0,-0.033901136,-0.08705477,0.027152339,0.004766832,0.081270106,0.0
0.3402572,0.028079757,-0.0061350195,0.000113231436,0.01795508,0.0,-0.013150178,-0.015714835,0.0010745982,0.0010716481,0.022396035,-0.0042348984,-0.0086924,-0.011810052,-0.024915524,-0.0010206908,0.00901293,-0.40762332,0.2050363,0.0,0.004803525,0.06628814,0.0031451029,0.0013477998,0.07230555,0.0,-0.031528495,-0.07884587,0.063363194,0.013868914,0.030658944,0.0
0.5022327,0.049932916,-0.013728395,0.0012367358,0.022918785,0.0,-0.008441988,-0.015447085,0.0017907487,-0.0004924858,0.022121063,-0.008751497,0.0033800337,0.030264579,0.01848521,-0.046680454,-0.2634312,-0.3218135,0.25072536,0.0,-0.005768712,0.02926202,-0.04215147,-0.007928044,-0.03925175,0.0,-0.027060222,-0.08304571,0.10068517,-0.012331958,0.075054504,0.0
0.7207048,0.05009948,-0.0789332,-0.00022762704,0.024608541,0.0,-0.013179514,-0.008704063,0.0013204834,-0.00049242866,0.017358806,-0.004863898,0.0027981973,0.041046623,0.039570577,-0.042014867,0.009853374,-0.34805924,0.27576345,0.0,-0.0002852183,-0.092571884,0.0008466232,-0.03815844,0.08842847,0.0,-0.025365716,-0.09340111,0.003791505,0.014912759,0.094238095,0.0
0.75721973,0.044046443,-0.094836116,-0.00020769896,0.03596732,0.0,-0.0016850892,-0.008704063,0.0017907487,-0.0010038764,-0.03603854,-0.004254635,0.001276917,-0.014325274,0.03148303,-0.030882848,0.049092222,-0.46050817,0.15858132,0.0,0.0065936614,-0.022317426,-0.030493256,-0.008308497,-0.03231534,0.0,0.018257612,-0.099730805,-0.043319475,-0.019689372,-0.03548064,0.0
0.66638106,0.05151184,-0.029945137,-0.00020544603,0.025850367,0.0,-0.012704799,-0.009694309,0.0013204834,-0.00048489636,-0.063818395,-0.0038205315,0.003750918,-0.013501936,0.046840172,-0.02985125,-0.019166365,-0.39132062,0.27051204,0.0,-0.05646851,0.006735155,-0.06734837,0.0273948,0.046677202,0.0,-0.045161143,-0.10713076,0.05924746,-0.004746999,0.07096961,0.0
0.8017073,0.032987192,-0.103111595,0.00015753604,-0.0057160077,0.0,-0.001503645,-0.010685516,0.00043405552,-0.00033227482,0.017070303,0.0046303356,0.00035645041,-0.014679784,0.01730699,-0.03591268,0.030749455,-0.4474597,0.16642079,0.0,0.001960149,0.008292183,-0.031647604,-0.017582577,0.033470046,0.0,-0.026223067,0.017095279,-0.01226124,0.046917766,-0.013631914,0.0
0.7050064,-0.010109865,-0.08160024,0.0005616309,0.033907246,0.0,-0.00090706017,-0.0109043345,0.0020323568,-0.00028760728,0.01984433,0.0024327766,0.0011031362,-0.01403525,0.04066469,-0.027050937,0.048173014,-0.42297158,0.07106851,0.0,-0.030463414,0.0040764855,-0.0647854,-0.0009495353,0.015753288,0.0,-0.04148868,-0.015853712,0.018459957,-0.038034305,0.013943472,0.0
0.69722646,0.01486159,-0.11044082,0.00025823395,0.0015535968,0.0,-0.0010824898,-0.009615414,0.002740112,-0.00064860715,0.016315317,-0.0034600631,-0.0036179703,-0.012989646,0.1052369,-0.019121824,0.035085678,-0.4369625,0.10919075,0.0,0.029329326,0.045938473,0.034662995,-0.009108323,-0.035512883,0.0,-0.023215063,-0.048246145,0.08513162,-0.021181036,0.016155418,0.0
0.7095911,0.008261169,-0.08066837,-0.00031184923,0.005306811,0.0,-0.0030550635,0.0012894616,0.0024984244,0.0008952633,0.021766696,-0.009054106,-0.007492341,-0.013916656,0.21945761,-0.023879346,0.05118138,-0.4051993,0.18478957,0.0,-0.00250516,0.042973593,-0.047840703,-0.07668431,-0.025536709,0.0,-0.0071752267,0.04273691,-0.025699286,-0.029244356,0.02155376,0.0
0.5924316,0.021314878,-0.07816076,0.00027381573,-0.0062074834,0.0,-0.0011636893,0.0023169562,0.0009043207,-0.00015546552,0.02030369,-0.008627783,0.005169589,0.05699811,0.24201526,-0.024915984,0.06363641,-0.3065569,0.13901694,0.0,0.017018445,0.03373804,0.012291675,0.05601707,0.03186141,0.0,0.05143153,-0.13803208,0.0004908026,0.0012315074,0.033098187,0.0
0.66052586,0.0104043875,-0.117924936,0.00038844155,-0.011708569,0.0,-0.0012278835,0.0045766416,0.0022740443,-0.0004281834,0.02519144,-0.003400668,0.003281292,0.05792899,0.06842933,-0.021854043,0.064704545,-0.39038256,0.11784212,0.0,0.0024981427,-0.10606038,-0.013202854,-0.0119391875,0.062930934,0.0,-0.03528865,-0.10735736,-0.02066706,-0.034146376,0.03279667,0.0
0.7071904,0.010009005,-0.1326695,0.00027094298,-0.0070310375,0.0,0.00019705528,0.0011728561,0.002502622,0.0007652506,-0.07421395,-0.0080535365,0.0004827818,-0.012672976,0.046817627,-0.009790192,0.056369144,-0.41023526,0.15094733,0.0,0.02815073,0.011580858,0.033289567,-0.061598413,0.01985001,0.0,0.01786099,-0.009750343,0.08257438,-0.06475721,-0.015333698,0.0
0.13090819,0.015438851,-0.033237785,-0.00026941687,0.0011975126,0.0,-0.0007957179,-0.0009229725,0.0027023298,0.0016542568,-0.114735834,-0.0024320693,0.001127908,-0.014488686,0.041330177,-0.024719069,0.039806277,-0.3705987,0.19354197,0.0,-0.0120358635,-0.02413315,0.045004807,-0.0019832684,-0.03160628,0.0,-0.008616744,0.043917444,0.020591209,0.052753255,0.015979912,0.0
0.19423416,-0.020988265,-0.027571922,0.0004451759,-0.010544911,0.0,-0.007946499,-0.0027471483,0.0024606423,0.0016777875,0.03211961,0.0022549788,0.0012178271,-0.016382022,0.12045797,-0.017397,0.06423295,-0.33140796,0.3009539,0.0,0.03328866,0.07183042,0.037214972,-0.03920218,-0.026247842,0.0,-0.031887706,-0.099169455,0.011437584,-0.031411428,0.0005300976,0.0
0.19955263,-0.04061773,-0.019333309,0.00016742846,0.003696694,0.0,-0.0024147765,-0.00089485274,0.002262172,-3.7830643e-05,0.036267374,0.0050098067,0.00092059583,-0.014689653,0.10991515,-0.013892666,0.04756118,-0.35888687,0.19657002,0.0,0.021374162,-0.0018612688,0.07732075,-0.011289575,0.016572999,0.0,-0.013359133,0.034454897,-0.017027682,-6.03499e-05,-0.014287901,0.0
0.33501938,0.025632367,-0.026434306,0.00044463013,0.0025681346,0.0,-0.0009525824,-0.00042560435,0.0022278673,-0.00030402603,0.029672261,-0.0019916845,-0.0019174779,-0.013151088,0.06361963,-0.027540011,0.05002497,-0.33668274,0.1361483,0.0,-0.018058468,-0.016772388,-0.03605033,0.0009472732,0.023512108,0.0,-0.047869746,0.08019763,-0.0048847613,0.07566518,0.037221365,0.0
0.20139705,-0.010140086,-0.04595296,0.00041071657,-0.015215124,0.0,-0.0021081395,-0.0001347322,0.0007491646,-0.00067765,0.02663614,-0.00102047,-0.0041834237,-0.010098766,-0.023182388,-0.019992255,0.05922708,-0.26043317,0.0066336957,0.0,-0.0882295,-0.013660781,0.074282356,-0.016413547,0.016234703,0.0,-0.030923104,-0.007872984,0.035431713,-0.040262736,0.030883478,0.0
0.21370246,-0.0026887096,-0.025485475,6.284411e-05,-0.010398871,0.0,-0.004907421,-0.0014660513,0.0012293383,0.00033703027,0.034481343,-0.0016693539,0.0034413708,0.04934908,-0.032863565,-0.009646976,0.08629779,-0.34780037,0.116382286,0.0,0.04021774,0.07517512,0.03753988,0.009084196,0.0266227,0.0,-0.042532112,-0.0730028,0.006570393,-0.02245442,0.05117134,0.0
-0.04008292,0.00829801,-0.014882319,-0.0021995818,0.0035717473,0.0,-0.0015660462,-0.0019420343,0.0013099907,-0.000317602,0.033410225,-0.0009996217,0.0014957141,0.052026592,0.025610149,-0.007638224,0.07984347,-0.328634,0.19113287,0.0,-0.0001849075,-0.013247512,0.07162997,0.033517886,0.014389617,0.0,0.018238062,0.0031468426,-0.030201804,0.065801665,0.01182083,0.0
